0,1,2,3
-1.6483083,0.21294558,-0.86388755,0.5477933
-1.6483078,0.2129456,-0.86388755,0.5477933
-1.6288359,0.22038719,-0.8433358,0.5372672
-1.6327791,0.21990374,-0.8431622,0.5376176
-1.6094551,0.22425082,-0.82427114,0.52842844
-1.6121969,0.22387281,-0.82420814,0.52865696
-1.595342,0.22777078,-0.8011183,0.51585776
-1.5939618,0.22755499,-0.80109495,0.51595336
-1.5703259,0.22936563,-0.7802376,0.5061682
-1.571036,0.22925107,-0.7802276,0.50614816
-1.5761528,0.2331103,-0.7583696,0.49558192
-1.5886962,0.23403372,-0.73760724,0.4850648
-1.5902297,0.23427773,-0.7377324,0.48488152
-1.57604,0.23301768,-0.7202771,0.47531396
-1.5984619,0.23300159,-0.72022736,0.47524032
-1.6033914,0.23411003,-0.7000778,0.46629557
-1.6176562,0.2340458,-0.70005524,0.46628755
-1.6039419,0.23183432,-0.68110883,0.45512328
-1.6126267,0.2317934,-0.6811005,0.45512268
-1.6001183,0.22793438,-0.6638863,0.44539645
-1.6053245,0.22791487,-0.66388285,0.44539648
-1.5945052,0.2264579,-0.64532954,0.43625164
-1.5803283,0.22295955,-0.62888527,0.4268069
-1.5559744,0.22319567,-0.6289908,0.4267657
-1.5242858,0.21641135,-0.610616,0.41726884
-1.5341663,0.21637222,-0.6105619,0.41727874
-1.5297208,0.2135539,-0.59433824,0.40879226
-1.5361314,0.21347149,-0.59431535,0.40882045
-1.5244534,0.20813198,-0.58091736,0.40083262
-1.5283309,0.20807877,-0.5809096,0.4008466
-1.5132446,0.1997444,-0.563533,0.39095894
-1.5155545,0.19971673,-0.56353027,0.39096466
-1.5055681,0.19553934,-0.5505814,0.38415596
-1.5069383,0.19552645,-0.5505803,0.38415807
-1.4700956,0.19080208,-0.53769857,0.37646648
-1.4574424,0.1910117,-0.5377367,0.37637895
-1.4515636,0.18281373,-0.52197707,0.36762702
-1.4465418,0.17597127,-0.5080303,0.36051
-1.4525098,0.1758868,-0.50800765,0.3605385
-1.4472185,0.16987967,-0.4914177,0.35197413
-1.4508282,0.16982505,-0.49141014,0.3519883
-1.4437829,0.16410524,-0.48508045,0.34761578
-1.4343908,0.1571597,-0.4707269,0.3393746
-1.4360476,0.1571397,-0.4707253,0.3393782
-1.4278995,0.15033197,-0.45886248,0.33260795
-1.4020482,0.1505608,-0.45896894,0.33256805
-1.3798708,0.14407274,-0.44764948,0.3255978
-1.3811278,0.13834617,-0.43684125,0.31894618
-1.3884699,0.13823822,-0.43680224,0.31898317
-1.3872414,0.13235663,-0.42697874,0.31384167
-1.3915172,0.13219783,-0.4269619,0.31388143
-1.386713,0.1251533,-0.41567695,0.30678666
-1.3893659,0.12487504,-0.4156639,0.30684137
-1.3832054,0.117895186,-0.4050028,0.30095538
-1.384975,0.11767249,-0.40499526,0.300992
-1.3796678,0.11156753,-0.39532954,0.29472905
-1.3485394,0.10582067,-0.38512728,0.2886758
-1.335683,0.10611932,-0.385171,0.28856134
-1.3380401,0.10004169,-0.3755046,0.28240606
-1.3454641,0.099879,-0.37546363,0.28245258
-1.3458921,0.0941282,-0.3656795,0.27738434
-1.3505689,0.09398607,-0.36566415,0.27741796
-1.3487709,0.08851672,-0.35720846,0.27182785
-1.346515,0.082795605,-0.3479941,0.26626766
-1.3486972,0.08273619,-0.34799078,0.26627764
-1.3460045,0.077868305,-0.34025425,0.26184365
-1.3429382,0.072918884,-0.33085608,0.25616664
-1.3177557,0.07321909,-0.33096573,0.25611275
-1.3010477,0.069295526,-0.32381934,0.25114316
-1.3097037,0.06927912,-0.3237654,0.25114867
-1.3139483,0.0653835,-0.3172024,0.24756698
-1.3146669,0.058782138,-0.30758455,0.24157248
-1.3193125,0.05865978,-0.30756944,0.24160455
-1.320129,0.0551584,-0.30036372,0.23711035
-1.3229328,0.05508507,-0.30035833,0.23712535
-1.3220093,0.05097469,-0.2933533,0.23278981
-1.3236822,0.050937053,-0.2933513,0.23279591
-1.3214978,0.046440016,-0.28581426,0.22833394
-1.2938975,0.043080878,-0.278804,0.2231465
-1.2809701,0.04346247,-0.27884963,0.2230219
-1.2869049,0.04006418,-0.27186325,0.22111702
-1.2921178,0.037081666,-0.26598477,0.2157762
-1.2980237,0.036943797,-0.2659596,0.21581775
-1.302667,0.03682169,-0.2659445,0.21584982
-1.303844,0.033009574,-0.25991,0.21144453
-1.3037902,0.028792895,-0.25294614,0.20701565
-1.3059564,0.028739747,-0.2529429,0.20702532
-1.3057994,0.026122764,-0.24668741,0.20311682
-1.3056252,0.023925304,-0.24112818,0.20006368
-1.2816696,0.024220813,-0.24124068,0.20000798
-1.2679765,0.021941781,-0.23580933,0.19627294
-1.274619,0.019596927,-0.23049453,0.19269305
-1.281589,0.019478936,-0.23045227,0.1927365
-1.2851144,0.016179558,-0.22387822,0.18840243
-1.2895083,0.016061682,-0.22386248,0.1884347
-1.2916398,0.013816621,-0.21935038,0.18575159
-1.2942914,0.013746079,-0.21934484,0.18576664
-1.2950281,0.011632182,-0.21431792,0.18245089
-1.2966104,0.011596002,-0.21431592,0.18245699
-1.2960621,0.008887794,-0.20777148,0.17796044
-1.2720456,0.009183951,-0.20788398,0.17790473
-1.2584532,0.0069203004,-0.20225085,0.17376006
-1.266658,0.0069024675,-0.20219487,0.1737669
-1.2724725,0.0050491765,-0.19649956,0.17061003
-1.2767416,0.0029266402,-0.19163367,0.1667818
-1.2811219,0.0028088354,-0.19161794,0.1668141
-1.2835696,0.001028493,-0.18649001,0.16378643
