0,1,2,3
-0.3335666,0.26192707,-1.4694859,0.6690387
-0.51670665,0.18750066,-1.602432,0.6674164
-0.38868636,0.22980073,-1.5105917,0.66281325
-0.4109959,0.22887143,-1.5106715,0.66210014
-0.32991844,0.24580762,-1.4356012,0.6638659
-0.35560143,0.22524065,-1.4363676,0.6567341
-0.37078786,0.22468984,-1.4363801,0.6563841
-0.38294828,0.22429037,-1.4363848,0.65615404
-0.4452327,0.19590744,-1.4702045,0.64472574
-0.40069926,0.1822695,-1.4234934,0.6363029
-0.40668738,0.18213873,-1.4234909,0.6362464
-0.39847964,0.15819421,-1.3940394,0.62632734
-0.36633664,0.1584201,-1.3939875,0.6276385
-0.36399055,0.1426574,-1.3672086,0.6189722
-0.35853314,0.14259776,-1.3672118,0.61827064
-0.34967023,0.11271751,-1.3429257,0.60540235
-0.34855044,0.07853792,-1.320177,0.59391433
-0.34121144,0.07829736,-1.3201572,0.59343
-0.3469662,0.053004578,-1.2960535,0.58294004
-0.34265846,0.052861616,-1.2960469,0.58273226
-0.35008287,0.027224839,-1.2741978,0.5719745
-0.34754038,0.027150474,-1.2741958,0.5718938
-0.35459048,-0.003993146,-1.2423222,0.56135714
-0.3543108,-0.0035481937,-1.2423884,0.56241405
-0.37317902,-0.030853085,-1.217327,0.5501023
-0.36914176,-0.030910712,-1.2173086,0.5496186
-0.38984126,-0.0558306,-1.2035434,0.5393911
-0.43067622,-0.08207904,-1.1715353,0.52611953
-0.509362,-0.082271576,-1.1715798,0.5259588
-0.6158011,-0.10034375,-1.153301,0.51836777
-0.7104334,-0.12059742,-1.1354846,0.5074739
-0.76609653,-0.12066886,-1.1355156,0.5074376
-0.82401556,-0.137658,-1.1143779,0.498875
-0.8551125,-0.13767864,-1.1143817,0.4988608
-0.8351639,-0.15631932,-1.0969887,0.49176642
-0.82283485,-0.17346406,-1.0675197,0.48292336
-0.86491096,-0.17350557,-1.0674121,0.48255834
-0.9031532,-0.17369238,-1.0673612,0.4821772
-0.9524905,-0.18711433,-1.0517371,0.47144476
-0.99981743,-0.20370615,-1.0351373,0.463492
-1.0372369,-0.21730918,-1.0148921,0.45373455
-1.0498112,-0.2174153,-1.0148779,0.45365345
-1.0770944,-0.22403616,-0.99522156,0.44582444
-1.085669,-0.224359,-0.9952039,0.44584897
-1.1113122,-0.23399445,-0.9768256,0.4387034
-1.0377244,-0.23371582,-0.9769132,0.43970504
-1.016193,-0.24843575,-0.9543654,0.431024
-1.0462815,-0.24860397,-0.9543135,0.43062624
-1.0969613,-0.25639373,-0.9314705,0.41966072
-1.1181388,-0.25674376,-0.93146497,0.41935793
-1.1555191,-0.26230186,-0.9077002,0.41124392
-1.1857861,-0.27086708,-0.8859676,0.40339687
-1.1946349,-0.27102855,-0.88596386,0.40330753
-1.2189366,-0.27594724,-0.86610764,0.39509398
-1.2238034,-0.2760249,-0.8661051,0.395059
-1.2513905,-0.28038892,-0.8454712,0.38627827
-1.1944218,-0.28305426,-0.82451534,0.37932885
-1.1449654,-0.28227416,-0.824493,0.38009298
-1.1870953,-0.28446853,-0.8063942,0.37390628
-1.213636,-0.28471324,-0.80638397,0.37348947
-1.2487638,-0.28676295,-0.79235977,0.36723536
-1.264153,-0.28700268,-0.7923568,0.36701947
-1.2964635,-0.29009667,-0.7726274,0.35927942
-1.322092,-0.290558,-0.75491935,0.35027656
-1.3284302,-0.29065594,-0.7549166,0.35021898
-1.3463521,-0.29069412,-0.7337521,0.34508157
-1.3498309,-0.29073948,-0.7337502,0.34505957
-1.2875979,-0.29010466,-0.71804625,0.3395326
-1.253824,-0.2889079,-0.7006119,0.33345196
-1.2826245,-0.28892732,-0.7005652,0.33303005
-1.3219503,-0.28874162,-0.68350416,0.32655856
-1.3413999,-0.28901663,-0.6835002,0.3262421
-1.3691854,-0.2877977,-0.66804034,0.31966203
-1.3504357,-0.28641123,-0.6527133,0.31369317
-1.2874668,-0.28655264,-0.65264934,0.31346267
-1.2519561,-0.28465295,-0.6358857,0.3065777
-1.217156,-0.284733,-0.63585377,0.30640438
-1.2045586,-0.28275472,-0.6206774,0.30062345
-1.1530441,-0.28223997,-0.6207908,0.301637
-1.1348674,-0.2787711,-0.6058491,0.29555365
-1.1404252,-0.27631235,-0.5916792,0.29041252
-1.1400731,-0.27656502,-0.59164625,0.2899334
-1.1508881,-0.27406114,-0.57477,0.2830765
-1.1514366,-0.27431205,-0.574758,0.28283232
-1.1616329,-0.27144355,-0.56269693,0.27717662
-1.1620431,-0.27159372,-0.56269264,0.2770742
-1.172347,-0.26815596,-0.5470971,0.27224573
-1.1827775,-0.2649769,-0.5339869,0.26593426
-1.182973,-0.26503193,-0.5339862,0.26591033
-1.1598486,-0.26177812,-0.52055097,0.26152042
-1.1443149,-0.26099873,-0.5205771,0.2623601
-1.1594403,-0.25737306,-0.50911903,0.25698677
-1.1751541,-0.25415406,-0.49621516,0.25209734
-1.1819553,-0.25442815,-0.4961941,0.25175118
-1.1874211,-0.25466862,-0.49618074,0.2515123
-1.1989429,-0.25178406,-0.4834639,0.24667574
-1.202251,-0.25192595,-0.48345846,0.24657474
-1.2147305,-0.24675909,-0.4697091,0.24024661
-1.2217121,-0.24356966,-0.45692408,0.23483811
-1.2232089,-0.2436194,-0.45692262,0.23481415
-1.186594,-0.24309172,-0.45703927,0.23597951
-1.1757406,-0.23900485,-0.44376284,0.23218445
-1.1857336,-0.23902005,-0.4437108,0.23166516
-1.2033471,-0.2347183,-0.4342021,0.22598845
-1.2177352,-0.2308284,-0.41922128,0.21966851
-1.2245569,-0.23106684,-0.41920838,0.21940976
-1.2342491,-0.22805549,-0.40886053,0.21562062
-1.238363,-0.22819586,-0.4088551,0.21551116
-1.2454269,-0.22566049,-0.40011352,0.21157178
-1.2478553,-0.2257314,-0.4001112,0.21152925
-1.2552729,-0.22163361,-0.38952008,0.2074202
-1.2409428,-0.21786031,-0.37730035,0.20213932
-1.1891762,-0.2165151,-0.37745145,0.20347382
-1.1784651,-0.21241038,-0.3689056,0.20109113
-1.1940866,-0.21265107,-0.3688152,0.20046386
-1.2141622,-0.20929576,-0.35947946,0.19535181
-1.2307802,-0.2071193,-0.3513554,0.19137615
-1.2412922,-0.20753992,-0.3513332,0.19108775
-1.2517668,-0.20525217,-0.3430107,0.18773618
-1.2581244,-0.20549083,-0.3430016,0.18761523
-1.2654402,-0.20296146,-0.33576965,0.18430275
