0,1,2,3
-0.66600287,-0.55744743,-0.6143396,0.6041563
-0.63682985,-0.55725044,-0.6143434,0.6039992
-0.6855279,-0.5579676,-0.5988152,0.5904687
-0.7702899,-0.5588276,-0.58812165,0.5799204
-0.8283123,-0.5585949,-0.5880316,0.5781567
-0.89027077,-0.56427425,-0.56537366,0.56433356
-0.9295792,-0.56414574,-0.56534165,0.5635301
-0.9868819,-0.56142914,-0.553805,0.551815
-1.011604,-0.5613562,-0.5537923,0.5514926
-1.0560517,-0.55797964,-0.5386922,0.5403354
-1.0708277,-0.5579477,-0.5386843,0.54011077
-1.1015415,-0.55308294,-0.52578795,0.52858406
-0.9834514,-0.55295026,-0.52582395,0.5296217
-0.9642303,-0.55277205,-0.50950396,0.5193417
-1.0195101,-0.54740614,-0.49759108,0.5081126
-1.0513135,-0.5479331,-0.49755174,0.50645983
-1.095856,-0.5403046,-0.48762888,0.49453825
-1.1166222,-0.5406698,-0.4876113,0.49373055
-1.1497759,-0.5355387,-0.47254214,0.48303065
-1.1624107,-0.535732,-0.47253433,0.48269632
-1.1893233,-0.5291383,-0.4611028,0.47358757
-1.1968474,-0.52922976,-0.46109903,0.47345904
-1.2181785,-0.5198887,-0.45150664,0.46366
-1.0931337,-0.5196574,-0.4515536,0.4655251
-1.0745306,-0.50920475,-0.43966958,0.45786345
-1.1109147,-0.50919384,-0.43964276,0.4570503
-1.1568708,-0.5017822,-0.42710114,0.4461419
-1.1947536,-0.4913256,-0.41605648,0.43572792
-1.2143824,-0.4914764,-0.4160441,0.43526492
-1.2412462,-0.48168057,-0.40676495,0.42723286
-1.2531275,-0.4817674,-0.40675938,0.42703295
-1.2750907,-0.47111672,-0.3957831,0.4173171
-1.2821529,-0.47115842,-0.39578027,0.41723853
-1.300194,-0.46012583,-0.3844018,0.40814003
-1.1835457,-0.45024016,-0.3755831,0.40226972
-1.149196,-0.44972578,-0.3756438,0.40391436
-1.1935107,-0.44020388,-0.36620942,0.39546356
-1.2240775,-0.4403451,-0.3661816,0.39461952
-1.2571999,-0.4303079,-0.35815775,0.3864922
-1.2767656,-0.43045607,-0.35814545,0.38603052
-1.3013204,-0.42051387,-0.3492789,0.37835607
-1.3131632,-0.42059967,-0.34927335,0.37815666
-1.3299193,-0.40923005,-0.3391899,0.36973256
-1.3429595,-0.3989799,-0.3301865,0.36269298
-1.348368,-0.3990072,-0.33018437,0.36264476
-1.2278024,-0.3895323,-0.32130903,0.3561719
-1.1934578,-0.38901788,-0.32136974,0.35781655
-1.2373878,-0.379038,-0.31455123,0.3498164
-1.2679389,-0.37917924,-0.3145234,0.34897238
-1.2976214,-0.36845914,-0.30604798,0.3418356
-1.317177,-0.36860728,-0.30603564,0.34137395
-1.3362122,-0.35961443,-0.29831865,0.3339619
-1.3528906,-0.35082528,-0.29060304,0.32745308
-1.3620279,-0.35088587,-0.29059914,0.32732704
-1.3726964,-0.34119374,-0.28240916,0.3196718
-1.3781018,-0.34122106,-0.28240705,0.3196236
-1.2947009,-0.33133155,-0.27610046,0.31527725
-1.2730056,-0.33078143,-0.27618113,0.31691298
-1.3022056,-0.32133973,-0.2680426,0.3092857
-1.3240731,-0.3214814,-0.2680018,0.30844298
-1.3448339,-0.31191832,-0.26050463,0.3008691
-1.3586963,-0.31207523,-0.26048824,0.30041012
-1.3713655,-0.30413696,-0.25377658,0.29378247
-1.381207,-0.29740378,-0.2477131,0.28842604
-1.3876208,-0.2974702,-0.24770886,0.28830117
-1.3942034,-0.28972355,-0.24139793,0.282193
-1.3979851,-0.28975466,-0.24139595,0.28214535
-1.310685,-0.2826913,-0.23584807,0.2790169
-1.2892696,-0.2752269,-0.23019116,0.2749673
-1.3149248,-0.27519295,-0.23014832,0.27415764
-1.337076,-0.26886618,-0.2248096,0.26869875
-1.354313,-0.2690425,-0.22478327,0.26804656
-1.3687811,-0.26246572,-0.21924849,0.2625413
-1.3793266,-0.2625913,-0.21923839,0.26223502
-1.3878493,-0.25480956,-0.21257526,0.25528714
-1.3941238,-0.25487655,-0.21257108,0.2551622
-1.3992482,-0.2473475,-0.20561783,0.248978
-1.4029497,-0.24737844,-0.20561549,0.24892928
-1.3185154,-0.24118574,-0.20070244,0.24600315
