0,1,2,3
0.23143187,0.45896113,0.5218988,0.32305366
0.24465588,0.46313918,0.49133182,0.31181994
0.3179677,0.4909655,0.49739936,0.3197455
0.4376608,0.5341341,0.59716856,0.3634441
0.4479349,0.5384646,0.6405522,0.38142782
0.45495638,0.5397281,0.67230594,0.39611617
0.4281761,0.5386497,0.6656913,0.3924229
0.4293885,0.5385939,0.6734315,0.39612734
0.4036546,0.5351235,0.6536417,0.3884983
0.38512003,0.5279564,0.64326763,0.37982768
0.38517848,0.52720135,0.646258,0.37950847
0.36912134,0.52670085,0.62001085,0.3694914
0.3002159,0.49616945,0.5684499,0.34446755
0.2658039,0.4978608,0.50256467,0.3207286
0.3190282,0.5191602,0.5337461,0.3328689
0.3076644,0.5051003,0.5532933,0.33601063
0.3106269,0.5031815,0.57529825,0.34293813
0.29659346,0.49781165,0.5638511,0.33542335
0.29691654,0.49785522,0.57126784,0.33755052
0.2769637,0.48807642,0.5587286,0.33131018
0.2561199,0.47548392,0.5489579,0.32408717
0.25708917,0.47612888,0.5511664,0.32572582
0.23906252,0.46515316,0.5357474,0.3175571
0.16691583,0.4361227,0.47977433,0.2946878
0.112535484,0.4283434,0.38602227,0.2632629
0.19884214,0.4579184,0.43655825,0.2861394
0.19833899,0.44538411,0.4580242,0.29110402
0.18264762,0.4283212,0.46319425,0.28928417
0.18277258,0.42829433,0.47348827,0.29304343
0.1828114,0.42903796,0.47901204,0.29543334
0.17164385,0.42121744,0.4680596,0.29100302
0.15464954,0.40770033,0.45979208,0.2860092
0.155157,0.40882945,0.46177632,0.28825858
0.13963693,0.39372626,0.4464469,0.28159034
0.06856741,0.36241847,0.39018276,0.2563527
0.025164023,0.35754758,0.30320704,0.22448307
0.11074047,0.38995796,0.3561548,0.25140107
0.11582144,0.3771784,0.38307244,0.2611249
0.105576426,0.3597217,0.39189065,0.26163223
0.106749676,0.36006594,0.40314943,0.26724285
0.097561896,0.3482929,0.39513272,0.26473212
0.098342225,0.3492078,0.39850348,0.2676134
0.08802951,0.33512637,0.38563713,0.2611731
0.08976848,0.33614177,0.38707012,0.26397938
0.08156594,0.32461226,0.37740391,0.25864553
0.009968225,0.29086635,0.31853062,0.22979379
0.03236811,0.28122467,0.23128861,0.19434819
0.054912284,0.31512886,0.28704756,0.22427458
0.06427284,0.30181012,0.31646353,0.23704621
0.06686796,0.30012256,0.33983898,0.2466486
0.05809442,0.28452158,0.33747298,0.24332657
0.058000356,0.2845334,0.34346807,0.24593173
0.050719187,0.27087408,0.3329867,0.23998797
0.04483672,0.2586969,0.324438,0.23340106
0.044853657,0.25873724,0.32573628,0.23398778
0.039450295,0.24816741,0.3159468,0.2285397
0.024499398,0.2082033,0.25335842,0.19446868
0.06096992,0.19863501,0.16755149,0.15540847
0.013574485,0.22695751,0.21782409,0.18135908
0.027969122,0.22890179,0.26253337,0.2008748
0.025949877,0.21763171,0.27694076,0.2048766
