0,1,2,3
-0.023726761,0.2182324,-0.37675482,0.09813455
-0.053207934,0.198205,-0.37562943,0.09747416
-0.2885167,0.32857293,-0.45881477,0.16863185
-0.47132996,0.48060524,-0.57348835,0.34914687
-0.48041302,0.50526327,-0.6316078,0.39825875
-0.483113,0.5111641,-0.6784678,0.40883964
-0.45446888,0.51193166,-0.6838433,0.40056956
-0.45440838,0.5130423,-0.6998938,0.40193707
-0.42816094,0.51049924,-0.68583435,0.39370546
-0.41009048,0.50476223,-0.6794431,0.38698095
-0.41071057,0.5052629,-0.6845008,0.38849634
-0.39348856,0.50536,-0.66001654,0.37956047
-0.13518442,0.4130633,-0.56787366,0.18526158
-0.20710962,0.41933358,-0.50554776,0.16318777
-0.3334419,0.48101947,-0.54793245,0.31458324
-0.32957563,0.48098114,-0.5728384,0.35258055
-0.3332623,0.48383826,-0.60028476,0.36057127
-0.3189868,0.4802691,-0.59188014,0.35041562
-0.31905717,0.48084873,-0.60088956,0.35056567
-0.29802147,0.4716777,-0.58898765,0.34344685
-0.2761431,0.45944536,-0.5789789,0.3365521
-0.2766621,0.45970243,-0.5811076,0.33797136
-0.2582032,0.44892222,-0.56656224,0.32990956
-0.0121702105,0.3465935,-0.51220536,0.13826156
-0.05552043,0.33936086,-0.43853408,0.11207706
-0.20718725,0.41809332,-0.47419798,0.27135384
-0.21486227,0.4223071,-0.48744768,0.30641687
-0.20091966,0.41040477,-0.49230158,0.3052432
-0.20180373,0.4114467,-0.5051222,0.30694297
-0.20200323,0.41267732,-0.51297283,0.30851606
-0.19052914,0.40492362,-0.5033331,0.30357477
-0.17316651,0.39114198,-0.49552888,0.29730558
-0.17312689,0.39144415,-0.49821365,0.29875073
-0.15681715,0.3752971,-0.4835634,0.2907076
0.09218775,0.26944828,-0.427419,0.09223202
0.0359658,0.26601404,-0.3610354,0.06974015
-0.11576966,0.34709647,-0.39936656,0.23648672
-0.12988536,0.3505036,-0.4178249,0.2733075
-0.12038927,0.33747,-0.42571938,0.27130783
-0.121023744,0.33843893,-0.43837422,0.2720992
-0.110935256,0.32650128,-0.43204498,0.26638386
-0.11085191,0.32698596,-0.43645564,0.26671273
-0.09951634,0.31241915,-0.42475402,0.25873303
-0.09953892,0.3127469,-0.42754272,0.26021802
-0.09031585,0.30071878,-0.41860756,0.25332877
0.16067794,0.19274259,-0.35960656,0.049818367
0.101325035,0.18515094,-0.2945541,0.029663652
-0.051098198,0.26705953,-0.33443865,0.20010935
-0.0698101,0.27040264,-0.35333675,0.236945
-0.07324356,0.27391148,-0.3743767,0.24314237
-0.06411009,0.2598426,-0.37222934,0.23541936
-0.064050645,0.26044384,-0.37906015,0.23578192
-0.056865223,0.24718434,-0.36886424,0.22885427
-0.050886862,0.23516418,-0.36014956,0.22141129
-0.05090522,0.23525894,-0.3614259,0.22146381
-0.045644615,0.22512901,-0.35127303,0.2161169
0.1821428,0.10901466,-0.30857903,0.013928771
0.12838769,0.105566725,-0.2455069,-0.00025063753
-0.007449656,0.18289681,-0.26659933,0.16122384
-0.031881686,0.20212156,-0.29511994,0.20169905
-0.031074502,0.1966029,-0.30448803,0.20207797
-0.031117387,0.19782953,-0.31548,0.20322806
-0.02628567,0.18769354,-0.31174377,0.19810238
-0.026140478,0.18801597,-0.31536794,0.19878505
-0.022616047,0.1789051,-0.30770215,0.19354028
-0.019317344,0.16911548,-0.2988642,0.18759394
-0.01878866,0.16964671,-0.29983276,0.18840116
0.18811113,0.03726831,-0.26026446,-0.016974032
0.13791846,0.043139502,-0.20848261,-0.023017645
0.012929855,0.12798443,-0.22284555,0.13651052
-0.009703875,0.14864936,-0.24799791,0.17480339
-0.011029866,0.14672893,-0.25757515,0.17580724
-0.009669049,0.14015591,-0.25858843,0.17176528
-0.009426637,0.14038293,-0.26378852,0.1719414
-0.0069572553,0.13217992,-0.25788856,0.16646966
-0.0055013504,0.12588638,-0.25108412,0.16193481
-0.0053608865,0.12594077,-0.2521155,0.16268879
-0.0042272136,0.120869175,-0.24692598,0.15927479
0.199956,-0.0048452765,-0.21493463,-0.043621287
0.15104553,-0.005853966,-0.15571326,-0.053874224
0.023278365,0.08871342,-0.18010014,0.11346729
0.0018338226,0.10202268,-0.19735919,0.14680642
-0.00096894056,0.105653375,-0.21433191,0.15181008
-0.00029121153,0.10003929,-0.21711485,0.14792435
-0.00034321658,0.09983504,-0.22229554,0.14793712
0.0005204156,0.09378676,-0.21668047,0.14139052
0.0009175204,0.08948628,-0.21350986,0.14007579
0.00092107244,0.089286596,-0.21452156,0.1403365
0.0015925877,0.083783284,-0.2082893,0.13581961
0.19576761,-0.04560855,-0.18322417,-0.0646783
0.14999247,-0.04440058,-0.12607747,-0.06999779
0.027961828,0.04818284,-0.13904245,0.08844059
0.006381207,0.06908162,-0.16275004,0.124733984
0.0043697963,0.068045676,-0.17329258,0.12637603
0.0040722266,0.0684851,-0.18304567,0.1272561
0.0045325086,0.06461512,-0.18196592,0.12368633
0.0049001276,0.060036127,-0.17895377,0.1201472
0.005246847,0.05966421,-0.18083137,0.12084228
0.005468338,0.056009375,-0.17652623,0.11829854
0.0054183677,0.055831853,-0.1774867,0.11892856
0.19896889,-0.075829774,-0.14629145,-0.08819069
0.15260376,-0.07264858,-0.09019987,-0.0917346
0.030648606,0.023435723,-0.111508474,0.07379429
0.009146566,0.040978126,-0.13040519,0.10630407
0.006691549,0.044557344,-0.14665842,0.110762246
0.0068732034,0.0419651,-0.15134221,0.108025014
0.0074804714,0.038751855,-0.1519706,0.10576786
0.0079846075,0.038062096,-0.15530387,0.106717765
0.008227862,0.03534164,-0.1525061,0.10435757
0.0082496,0.035203457,-0.15334545,0.10449633
0.008297074,0.03272702,-0.14948188,0.101001725
0.32889402,-0.04863744,0.03410384,-0.13388006
0.38089925,-0.16501112,0.20453495,-0.248599
0.1689756,-0.11679408,0.11472468,-0.13199984
0.03432978,-0.0023324043,0.0022733808,0.05537252
0.011739881,0.019888699,-0.061609626,0.09136586
0.009020893,0.021995734,-0.09535955,0.09308528
0.008745977,0.022823062,-0.11502044,0.0931741
0.009089675,0.021243446,-0.12101361,0.09027448
0.0094946595,0.021026455,-0.12692541,0.0909657
0.009347046,0.019154664,-0.12587167,0.08866227
0.009592816,0.01888499,-0.12786886,0.08902027
0.009680604,0.017170232,-0.125732,0.0870644
0.16387358,-0.11205353,-0.08710841,-0.107374676
0.13244532,-0.10467055,-0.02232343,-0.09801607
0.031505585,-0.011959508,-0.050778,0.050706916
0.013191756,0.008581143,-0.080843,0.08071272
0.011321634,0.01134121,-0.096441,0.08257562
0.011147671,0.011925891,-0.10721111,0.08320376
0.010838951,0.010710724,-0.109555244,0.08046158
0.010992244,0.008987371,-0.10873312,0.0785768
0.011246801,0.008828439,-0.110332504,0.07912962
0.011293851,0.007724896,-0.10800795,0.07794906
0.011257387,0.0075732023,-0.10887167,0.07852261
0.1639636,-0.12217117,-0.06547705,-0.12098798
0.1322537,-0.11276675,-0.005390674,-0.10764851
0.032027904,-0.019763507,-0.035750598,0.043442734
0.013354896,-0.00048230775,-0.06254252,0.07093269
0.011112974,0.0031694565,-0.0812882,0.0739246
0.010654189,0.0033525936,-0.08837326,0.0712844
0.010503851,0.0030363053,-0.090647385,0.0695956
0.010553991,0.0034049377,-0.09353751,0.06987406
0.010860906,0.0029524155,-0.09304788,0.06936181
0.0111394655,0.0029503852,-0.09404117,0.06980132
0.011261269,0.0019748826,-0.09091264,0.06726627
0.16720955,-0.12380848,-0.043253034,-0.13051468
0.13394493,-0.11435587,0.016946465,-0.11799083
0.03299306,-0.022925036,-0.019444302,0.03514866
0.014606324,-0.003754491,-0.04835826,0.06308928
0.012636304,-0.00063898973,-0.065323904,0.06421915
0.012633108,0.0001948867,-0.07570394,0.06445198
