epoch,loss,mse,val_loss,val_mse
0,0.01421706099063158,0.01421706099063158,0.031269535422325134,0.031269535422325134
1,0.013556301593780518,0.013556301593780518,0.03149999678134918,0.03149999678134918
2,0.013048667460680008,0.013048667460680008,0.030345497652888298,0.030345497652888298
3,0.012727339752018452,0.012727339752018452,0.03050331026315689,0.03050331026315689
4,0.01247379370033741,0.01247379370033741,0.030052023008465767,0.030052023008465767
5,0.012175300158560276,0.012175300158560276,0.030130943283438683,0.030130943283438683
6,0.01192958652973175,0.01192958652973175,0.029386412352323532,0.029386412352323532
7,0.011720704846084118,0.011720704846084118,0.028706783428788185,0.028706783428788185
8,0.011504368856549263,0.011504368856549263,0.028510110452771187,0.028510110452771187
9,0.011344603262841702,0.011344603262841702,0.02817808836698532,0.02817808836698532
10,0.011171678081154823,0.011171678081154823,0.02754781022667885,0.02754781022667885
11,0.011054071597754955,0.011054071597754955,0.02735716849565506,0.02735716849565506
12,0.010919401422142982,0.010919401422142982,0.027421096339821815,0.027421096339821815
13,0.010817260481417179,0.010817260481417179,0.02691093273460865,0.02691093273460865
14,0.010632602497935295,0.010632602497935295,0.026720412075519562,0.026720412075519562
15,0.010600632056593895,0.010600632056593895,0.02641347236931324,0.02641347236931324
16,0.010401659645140171,0.010401659645140171,0.02601286768913269,0.02601286768913269
17,0.01031032856553793,0.01031032856553793,0.026446720585227013,0.026446720585227013
18,0.010096482001245022,0.010096482001245022,0.025779612362384796,0.025779612362384796
19,0.009937276132404804,0.009937276132404804,0.02549107000231743,0.02549107000231743
20,0.009860396385192871,0.009860396385192871,0.02537110075354576,0.02537110075354576
21,0.009740653447806835,0.009740653447806835,0.024927426129579544,0.024927426129579544
22,0.009661163203418255,0.009661163203418255,0.024818219244480133,0.024818219244480133
23,0.00956250075250864,0.00956250075250864,0.024311549961566925,0.024311549961566925
24,0.009418116882443428,0.009418116882443428,0.0238774623721838,0.0238774623721838
25,0.009359605610370636,0.009359605610370636,0.023599857464432716,0.023599857464432716
26,0.00919149350374937,0.00919149350374937,0.02325318194925785,0.02325318194925785
27,0.00911736860871315,0.00911736860871315,0.023302732035517693,0.023302732035517693
28,0.00903472863137722,0.00903472863137722,0.02317688800394535,0.02317688800394535
29,0.00903728324919939,0.00903728324919939,0.023229548707604408,0.023229548707604408
30,0.00887385569512844,0.00887385569512844,0.022906828671693802,0.022906828671693802
