epoch,loss,mse,val_loss,val_mse
0,0.010769877582788467,0.010769877582788467,0.025344321504235268,0.025344321504235268
1,0.010476787574589252,0.010476787574589252,0.025365563109517097,0.025365563109517097
2,0.010190406814217567,0.010190406814217567,0.026273362338542938,0.026273362338542938
3,0.009826239198446274,0.009826239198446274,0.02632327191531658,0.02632327191531658
4,0.00956447422504425,0.00956447422504425,0.025949640199542046,0.025949640199542046
5,0.009541153907775879,0.009541153907775879,0.02647434175014496,0.02647434175014496
6,0.009656162932515144,0.009656162932515144,0.026019683107733727,0.026019683107733727
7,0.009196121245622635,0.009196121245622635,0.027222054079174995,0.027222054079174995
8,0.00882117822766304,0.00882117822766304,0.02744823880493641,0.02744823880493641
9,0.008886024355888367,0.008886024355888367,0.027477584779262543,0.027477584779262543
10,0.008634831756353378,0.008634831756353378,0.026684366166591644,0.026684366166591644
11,0.009158482775092125,0.009158482775092125,0.027883386239409447,0.027883386239409447
12,0.008454219438135624,0.008454219438135624,0.026843026280403137,0.026843026280403137
13,0.008216465823352337,0.008216465823352337,0.027933383360505104,0.027933383360505104
14,0.007963327690958977,0.007963327690958977,0.02679136022925377,0.02679136022925377
15,0.00799132976680994,0.00799132976680994,0.02670181728899479,0.02670181728899479
16,0.007780286017805338,0.007780286017805338,0.02666463330388069,0.02666463330388069
17,0.008052971214056015,0.008052971214056015,0.027121184393763542,0.027121184393763542
18,0.00774770975112915,0.00774770975112915,0.027392258867621422,0.027392258867621422
19,0.007596537470817566,0.007596537470817566,0.027038978412747383,0.027038978412747383
20,0.007330865599215031,0.007330865599215031,0.02921736054122448,0.02921736054122448
21,0.007192560471594334,0.007192560471594334,0.02952590584754944,0.02952590584754944
22,0.007309448905289173,0.007309448905289173,0.027846485376358032,0.027846485376358032
23,0.0071678548119962215,0.0071678548119962215,0.029109345749020576,0.029109345749020576
24,0.006935675162822008,0.006935675162822008,0.029833534732460976,0.029833534732460976
25,0.006662939675152302,0.006662939675152302,0.029341626912355423,0.029341626912355423
26,0.006789466831833124,0.006789466831833124,0.030631788074970245,0.030631788074970245
27,0.006611948367208242,0.006611948367208242,0.031220436096191406,0.031220436096191406
28,0.006289396435022354,0.006289396435022354,0.028331764042377472,0.028331764042377472
29,0.006293573882430792,0.006293573882430792,0.030316518619656563,0.030316518619656563
30,0.006155681796371937,0.006155681796371937,0.02896379493176937,0.02896379493176937
31,0.005908648017793894,0.005908648017793894,0.02937955968081951,0.02937955968081951
32,0.0060141365975141525,0.0060141365975141525,0.03238964080810547,0.03238964080810547
33,0.005892638117074966,0.005892638117074966,0.029034335166215897,0.029034335166215897
34,0.005776297301054001,0.005776297301054001,0.029764100909233093,0.029764100909233093
35,0.005808847025036812,0.005808847025036812,0.03139880299568176,0.03139880299568176
36,0.00555927399545908,0.00555927399545908,0.030945589765906334,0.030945589765906334
37,0.0053063188679516315,0.0053063188679516315,0.032335806638002396,0.032335806638002396
38,0.005222199950367212,0.005222199950367212,0.031284917145967484,0.031284917145967484
39,0.005227898247539997,0.005227898247539997,0.030793704092502594,0.030793704092502594
40,0.005086117424070835,0.005086117424070835,0.03083832375705242,0.03083832375705242
41,0.0050039226189255714,0.0050039226189255714,0.029623625800013542,0.029623625800013542
42,0.004965099971741438,0.004965099971741438,0.030512968078255653,0.030512968078255653
43,0.004853911232203245,0.004853911232203245,0.029703006148338318,0.029703006148338318
44,0.004719679709523916,0.004719679709523916,0.029405804350972176,0.029405804350972176
45,0.004675861448049545,0.004675861448049545,0.030643684789538383,0.030643684789538383
46,0.004567205440253019,0.004567205440253019,0.031125042587518692,0.031125042587518692
47,0.004533334635198116,0.004533334635198116,0.028399581089615822,0.028399581089615822
48,0.004669651854783297,0.004669651854783297,0.02948099374771118,0.02948099374771118
49,0.004407308530062437,0.004407308530062437,0.03071717917919159,0.03071717917919159
50,0.004420747980475426,0.004420747980475426,0.02981860563158989,0.02981860563158989
51,0.004304613918066025,0.004304613918066025,0.03205079212784767,0.03205079212784767
52,0.004232432227581739,0.004232432227581739,0.029775423929095268,0.029775423929095268
53,0.00434125354513526,0.00434125354513526,0.03148892894387245,0.03148892894387245
54,0.004360060207545757,0.004360060207545757,0.028602974489331245,0.028602974489331245
55,0.004127806052565575,0.004127806052565575,0.030968857929110527,0.030968857929110527
56,0.003941325005143881,0.003941325005143881,0.029830191284418106,0.029830191284418106
57,0.0040094065479934216,0.0040094065479934216,0.03069467656314373,0.03069467656314373
58,0.003955804277211428,0.003955804277211428,0.02986106090247631,0.02986106090247631
59,0.003958521876484156,0.003958521876484156,0.029402945190668106,0.029402945190668106
60,0.003753333818167448,0.003753333818167448,0.027418648824095726,0.027418648824095726
61,0.0036546175833791494,0.0036546175833791494,0.029380209743976593,0.029380209743976593
62,0.00368717429228127,0.00368717429228127,0.030637159943580627,0.030637159943580627
63,0.003552000969648361,0.003552000969648361,0.02988630346953869,0.02988630346953869
64,0.00363658438436687,0.00363658438436687,0.028704730793833733,0.028704730793833733
65,0.003539595054462552,0.003539595054462552,0.027844352647662163,0.027844352647662163
66,0.0036034914664924145,0.0036034914664924145,0.029642561450600624,0.029642561450600624
67,0.0034363854210823774,0.0034363854210823774,0.02723173424601555,0.02723173424601555
68,0.0034350710920989513,0.0034350710920989513,0.028131961822509766,0.028131961822509766
69,0.003336440771818161,0.003336440771818161,0.029080944135785103,0.029080944135785103
70,0.003271858673542738,0.003271858673542738,0.02788734994828701,0.02788734994828701
71,0.003423039335757494,0.003423039335757494,0.027503827586770058,0.027503827586770058
72,0.0032359061297029257,0.0032359061297029257,0.028801510110497475,0.028801510110497475
73,0.0032279130537062883,0.0032279130537062883,0.02853715419769287,0.02853715419769287
74,0.0031434292905032635,0.0031434292905032635,0.02638263814151287,0.02638263814151287
75,0.0031538282055407763,0.0031538282055407763,0.027541890740394592,0.027541890740394592
76,0.0029773886781185865,0.0029773886781185865,0.02659432217478752,0.02659432217478752
77,0.003032825654372573,0.003032825654372573,0.0283198244869709,0.0283198244869709
78,0.0030332861933857203,0.0030332861933857203,0.026078928261995316,0.026078928261995316
79,0.00306400447152555,0.00306400447152555,0.026609763503074646,0.026609763503074646
80,0.002998795360326767,0.002998795360326767,0.02673736773431301,0.02673736773431301
81,0.002920519793406129,0.002920519793406129,0.02782447822391987,0.02782447822391987
82,0.002866308204829693,0.002866308204829693,0.02798495627939701,0.02798495627939701
83,0.002808020683005452,0.002808020683005452,0.028026489540934563,0.028026489540934563
84,0.0028972304426133633,0.0028972304426133633,0.027323467656970024,0.027323467656970024
85,0.0029457532800734043,0.0029457532800734043,0.027017025277018547,0.027017025277018547
86,0.0028220179956406355,0.0028220179956406355,0.027173031121492386,0.027173031121492386
87,0.0026757686864584684,0.0026757686864584684,0.026933714747428894,0.026933714747428894
88,0.0026983991265296936,0.0026983991265296936,0.027450524270534515,0.027450524270534515
89,0.0027500197757035494,0.0027500197757035494,0.02724754810333252,0.02724754810333252
90,0.0027104427572339773,0.0027104427572339773,0.02733115293085575,0.02733115293085575
91,0.0026309529785066843,0.0026309529785066843,0.026845749467611313,0.026845749467611313
92,0.0026687036734074354,0.0026687036734074354,0.02742009051144123,0.02742009051144123
93,0.002623769221827388,0.002623769221827388,0.027862556278705597,0.027862556278705597
94,0.002535806503146887,0.002535806503146887,0.027840493246912956,0.027840493246912956
95,0.0025097790639847517,0.0025097790639847517,0.027013592422008514,0.027013592422008514
96,0.002486158860847354,0.002486158860847354,0.027281584218144417,0.027281584218144417
97,0.0025127134285867214,0.0025127134285867214,0.027261126786470413,0.027261126786470413
98,0.00242979871109128,0.00242979871109128,0.026626799255609512,0.026626799255609512
99,0.0025718328543007374,0.0025718328543007374,0.027412930503487587,0.027412930503487587
