epoch,loss,mse,val_loss,val_mse
30,0.008948905393481255,0.008948905393481255,0.009981624782085419,0.009981624782085419
31,0.008956232108175755,0.008956232108175755,0.009970514103770256,0.009970514103770256
32,0.008953215554356575,0.008953215554356575,0.009962394833564758,0.009962394833564758
33,0.008940896019339561,0.008940896019339561,0.009956853464245796,0.009956853464245796
34,0.008944092318415642,0.008944092318415642,0.009953820146620274,0.009953820146620274
35,0.008939938619732857,0.008939938619732857,0.009952709078788757,0.009952709078788757
36,0.008944320492446423,0.008944320492446423,0.009950850158929825,0.009950850158929825
37,0.008940078318119049,0.008940078318119049,0.009949290193617344,0.009949290193617344
38,0.008943604305386543,0.008943604305386543,0.00994826015084982,0.00994826015084982
39,0.008935108780860901,0.008935108780860901,0.009947411715984344,0.009947411715984344
40,0.008938249200582504,0.008938249200582504,0.009946813806891441,0.009946813806891441
41,0.008937441743910313,0.008937441743910313,0.009946711361408234,0.009946711361408234
42,0.008943001739680767,0.008943001739680767,0.009946508333086967,0.009946508333086967
43,0.008932539261877537,0.008932539261877537,0.009946530684828758,0.009946530684828758
44,0.008937854319810867,0.008937854319810867,0.009946497157216072,0.009946497157216072
45,0.008932432159781456,0.008932432159781456,0.009946510195732117,0.009946510195732117
46,0.008936898782849312,0.008936898782849312,0.009946508333086967,0.009946508333086967
47,0.008941509760916233,0.008941509760916233,0.009946552105247974,0.009946552105247974
48,0.008931796066462994,0.008931796066462994,0.009946532547473907,0.009946532547473907
49,0.008930068463087082,0.008930068463087082,0.009946588426828384,0.009946588426828384
50,0.008942863903939724,0.008942863903939724,0.009946579113602638,0.009946579113602638
51,0.008942097425460815,0.008942097425460815,0.009946574456989765,0.009946574456989765
52,0.008938613347709179,0.008938613347709179,0.009946577250957489,0.009946577250957489
53,0.008935549296438694,0.008935549296438694,0.009946580044925213,0.009946580044925213
54,0.008944328874349594,0.008944328874349594,0.009946582838892937,0.009946582838892937
55,0.008936680853366852,0.008936680853366852,0.009946579113602638,0.009946579113602638
56,0.008939068764448166,0.008939068764448166,0.00994657538831234,0.00994657538831234
57,0.008940060622990131,0.008940060622990131,0.009946574456989765,0.009946574456989765
58,0.008948393166065216,0.008948393166065216,0.009946574456989765,0.009946574456989765
59,0.008936029858887196,0.008936029858887196,0.009946574456989765,0.009946574456989765
60,0.00893457792699337,0.00893457792699337,0.00994657352566719,0.00994657352566719
61,0.008932649157941341,0.008932649157941341,0.009946571663022041,0.009946571663022041
62,0.0089351711794734,0.0089351711794734,0.009946570731699467,0.009946570731699467
63,0.008938037790358067,0.008938037790358067,0.009946570731699467,0.009946570731699467
64,0.008937055245041847,0.008937055245041847,0.009946570731699467,0.009946570731699467
65,0.008937300182878971,0.008937300182878971,0.009946570731699467,0.009946570731699467
66,0.00894257053732872,0.00894257053732872,0.009946570731699467,0.009946570731699467
67,0.008935934863984585,0.008935934863984585,0.009946570731699467,0.009946570731699467
68,0.008939006365835667,0.008939006365835667,0.009946570731699467,0.009946570731699467
69,0.008940521627664566,0.008940521627664566,0.009946570731699467,0.009946570731699467
70,0.008931945078074932,0.008931945078074932,0.009946570731699467,0.009946570731699467
71,0.00893927738070488,0.00893927738070488,0.009946570731699467,0.009946570731699467
72,0.00894174724817276,0.00894174724817276,0.009946570731699467,0.009946570731699467
73,0.008929083123803139,0.008929083123803139,0.009946570731699467,0.009946570731699467
74,0.00894079077988863,0.00894079077988863,0.009946570731699467,0.009946570731699467
75,0.00893702544271946,0.00893702544271946,0.009946570731699467,0.009946570731699467
76,0.008940969593822956,0.008940969593822956,0.009946570731699467,0.009946570731699467
77,0.008932752534747124,0.008932752534747124,0.009946570731699467,0.009946570731699467
78,0.008940616622567177,0.008940616622567177,0.009946570731699467,0.009946570731699467
79,0.008936199359595776,0.008936199359595776,0.009946570731699467,0.009946570731699467
80,0.008937688544392586,0.008937688544392586,0.009946570731699467,0.009946570731699467
81,0.008939109742641449,0.008939109742641449,0.009946570731699467,0.009946570731699467
82,0.008941395208239555,0.008941395208239555,0.009946570731699467,0.009946570731699467
83,0.008941796608269215,0.008941796608269215,0.009946570731699467,0.009946570731699467
84,0.00893628690391779,0.00893628690391779,0.009946570731699467,0.009946570731699467
85,0.008950146846473217,0.008950146846473217,0.009946570731699467,0.009946570731699467
86,0.00894006248563528,0.00894006248563528,0.009946570731699467,0.009946570731699467
87,0.008942305110394955,0.008942305110394955,0.009946570731699467,0.009946570731699467
88,0.00894239917397499,0.00894239917397499,0.009946570731699467,0.009946570731699467
89,0.008938672952353954,0.008938672952353954,0.009946570731699467,0.009946570731699467
90,0.008930845186114311,0.008930845186114311,0.009946570731699467,0.009946570731699467
91,0.008942841552197933,0.008942841552197933,0.009946570731699467,0.009946570731699467
92,0.008940699510276318,0.008940699510276318,0.009946570731699467,0.009946570731699467
93,0.00893078837543726,0.00893078837543726,0.009946570731699467,0.009946570731699467
94,0.008936718106269836,0.008936718106269836,0.009946570731699467,0.009946570731699467
95,0.00892945472151041,0.00892945472151041,0.009946570731699467,0.009946570731699467
96,0.008940652944147587,0.008940652944147587,0.009946570731699467,0.009946570731699467
97,0.00894295983016491,0.00894295983016491,0.009946570731699467,0.009946570731699467
98,0.008935407735407352,0.008935407735407352,0.009946570731699467,0.009946570731699467
99,0.008943778462707996,0.008943778462707996,0.009946570731699467,0.009946570731699467
