epoch,loss,mse,val_loss,val_mse
0,0.004511924460530281,0.004511924460530281,0.010261212475597858,0.010261211544275284
1,0.004400328733026981,0.004400328733026981,0.010472014546394348,0.010472014546394348
2,0.004346307832747698,0.004346307832747698,0.009967927820980549,0.009967927820980549
3,0.004236630164086819,0.004236630164086819,0.00980033166706562,0.00980033166706562
4,0.0041998568922281265,0.0041998568922281265,0.009890871122479439,0.009890871122479439
5,0.004065182991325855,0.004065182991325855,0.009339280426502228,0.009339280426502228
6,0.004014576319605112,0.004014576319605112,0.009493538178503513,0.009493538178503513
7,0.003951080143451691,0.003951080143451691,0.00918653979897499,0.009186538867652416
8,0.0038653193041682243,0.0038653193041682243,0.009578951634466648,0.009578951634466648
9,0.0038324869237840176,0.0038324869237840176,0.008989357389509678,0.008989357389509678
10,0.003714964957907796,0.003714964957907796,0.00884804967790842,0.00884804967790842
11,0.003652056911960244,0.003652056911960244,0.008471964858472347,0.008471964858472347
12,0.003602169454097748,0.003602169454097748,0.00823188666254282,0.00823188666254282
13,0.0035363209899514914,0.0035363209899514914,0.008155500516295433,0.008155500516295433
14,0.003472828771919012,0.003472828771919012,0.008133064024150372,0.008133064024150372
15,0.00340495677664876,0.00340495677664876,0.007954344153404236,0.007954344153404236
16,0.0033461812417954206,0.0033461812417954206,0.007669595070183277,0.007669595070183277
17,0.003293068381026387,0.003293068381026387,0.007451176643371582,0.007451176643371582
18,0.0032391068525612354,0.0032391068525612354,0.007323092315346003,0.007323092315346003
19,0.003165396861732006,0.003165396861732006,0.007439467590302229,0.007439467590302229
20,0.0031236971262842417,0.0031236971262842417,0.007376522291451693,0.007376522291451693
21,0.00307983229868114,0.00307983229868114,0.00707521615549922,0.00707521615549922
22,0.003025798359885812,0.003025798359885812,0.0071208300068974495,0.0071208300068974495
23,0.0029964849818497896,0.0029964849818497896,0.006981301121413708,0.006981301121413708
24,0.002934557618573308,0.002934557618573308,0.006823096890002489,0.006823096890002489
25,0.002905804431065917,0.002905804431065917,0.006905474700033665,0.006905474700033665
26,0.002863951725885272,0.002863951725885272,0.006848315242677927,0.006848315242677927
27,0.0028357591945677996,0.0028357591945677996,0.006478430703282356,0.006478430703282356
28,0.0027827436570078135,0.0027827436570078135,0.006554975174367428,0.006554975174367428
29,0.002749636536464095,0.002749636536464095,0.0062378472648561,0.0062378472648561
30,0.0026980501133948565,0.0026980501133948565,0.006392164155840874,0.006392164155840874
31,0.002677399665117264,0.002677399665117264,0.006037346553057432,0.006037346553057432
32,0.0026206010952591896,0.0026206010952591896,0.006014466751366854,0.006014466751366854
33,0.002591364784166217,0.002591364784166217,0.005920343101024628,0.005920343101024628
34,0.0025402226019650698,0.0025402226019650698,0.005708790384232998,0.005708790384232998
35,0.0024921302683651447,0.0024921302683651447,0.005723721347749233,0.005723721347749233
36,0.0025001061148941517,0.0025001061148941517,0.005660064984112978,0.005660064984112978
37,0.0024498708080500364,0.0024498708080500364,0.005761851090937853,0.005761851090937853
38,0.0024045307654887438,0.0024045307654887438,0.005554950796067715,0.005554950796067715
39,0.002388352295383811,0.002388352295383811,0.005565170664340258,0.005565170664340258
40,0.00235390174202621,0.00235390174202621,0.005441852379590273,0.005441852379590273
