0,1,2,3
-0.64154094,-0.22336563,-1.0911738,0.5809816
-0.49455488,-0.16988316,-1.1738476,0.5767719
-0.49455488,-0.16988316,-1.1738476,0.5767719
-0.61406535,-0.20741403,-1.1532408,0.5769499
-0.61406535,-0.20741403,-1.1532408,0.5769499
-0.6728287,-0.2165629,-1.109625,0.5682111
-0.6728287,-0.2165629,-1.109625,0.5682111
-0.6339235,-0.19064307,-1.1223221,0.55979145
-0.6462307,-0.18346885,-1.1106288,0.55007654
-0.6462307,-0.18346885,-1.1106288,0.55007654
-0.6710531,-0.17820933,-1.0784701,0.54222035
-0.6710531,-0.17820933,-1.0784701,0.54222035
-0.67375374,-0.16173428,-1.048416,0.52956855
-0.67375374,-0.16173428,-1.048416,0.52956855
-0.6697943,-0.1427542,-1.0288417,0.5205428
-0.66581154,-0.12564662,-1.0085049,0.50787866
-0.66581154,-0.12564662,-1.0085049,0.50787866
-0.66581154,-0.12564662,-1.0085049,0.50787866
-0.6588503,-0.10858211,-0.98926663,0.49959993
-0.650251,-0.09094122,-0.9678384,0.489735
-0.650251,-0.09094122,-0.9678384,0.489735
-0.6537074,-0.07842387,-0.93544626,0.4785444
-0.6537074,-0.07842387,-0.93544626,0.4785444
-0.63494354,-0.056360237,-0.9135705,0.46685076
-0.63494354,-0.056360237,-0.9135705,0.46685076
-0.61872566,-0.03943153,-0.89540756,0.45450962
-0.6153111,-0.026937556,-0.86956596,0.4451033
-0.6153111,-0.026937556,-0.86956596,0.4451033
-0.60213774,-0.013904719,-0.84920275,0.43505013
-0.60213774,-0.013904719,-0.84920275,0.43505013
-0.58528465,-4.6484172e-05,-0.83317375,0.42634106
-0.58528465,-4.6484172e-05,-0.83317375,0.42634106
-0.57435954,0.014302528,-0.81060684,0.41682976
-0.5586735,0.02642428,-0.7905412,0.40570527
-0.5586735,0.02642428,-0.7905412,0.40570527
-0.54245335,0.035498925,-0.77523077,0.39527845
-0.54245335,0.035498925,-0.77523077,0.39527845
-0.52618676,0.045570917,-0.755839,0.38815713
-0.52618676,0.045570917,-0.755839,0.38815713
-0.5082819,0.055903345,-0.738405,0.37789017
-0.49254858,0.06353949,-0.71981394,0.36838484
-0.49254858,0.06353949,-0.71981394,0.36838484
-0.48304224,0.06967977,-0.7021518,0.36073285
-0.48304224,0.06967977,-0.7021518,0.36073285
-0.46647117,0.07701257,-0.68821657,0.35222232
-0.44690847,0.0835101,-0.67227936,0.3426795
-0.44690847,0.0835101,-0.67227936,0.3426795
-0.4348984,0.08701346,-0.65830636,0.33545876
-0.4348984,0.08701346,-0.65830636,0.33545876
-0.42016575,0.09133748,-0.64376605,0.32781917
-0.42016575,0.09133748,-0.64376605,0.32781917
-0.40269142,0.09587756,-0.6294105,0.31915706
-0.38694876,0.09839866,-0.61348104,0.3109479
-0.38694876,0.09839866,-0.61348104,0.3109479
-0.3756814,0.101480015,-0.59891164,0.30288655
-0.3756814,0.101480015,-0.59891164,0.30288655
-0.3567997,0.103972614,-0.58342075,0.2945506
-0.3567997,0.103972614,-0.58342075,0.2945506
-0.3434995,0.10504745,-0.57222044,0.28689098
-0.33099812,0.10648352,-0.5587466,0.28057414
-0.33099812,0.10648352,-0.5587466,0.28057414
-0.31906348,0.10686987,-0.54544353,0.2754678
-0.31906348,0.10686987,-0.54544353,0.2754678
-0.3033539,0.10693427,-0.5288073,0.26688594
-0.3033539,0.10693427,-0.5288073,0.26688594
-0.2891769,0.106749624,-0.52120847,0.25810355
-0.2891769,0.106749624,-0.52120847,0.25810355
