0,1,2,3
-0.03277684,-0.040907383,-0.30997372,-0.03816021
-0.04109488,-0.046862718,-0.24296701,-0.07290707
-0.04340407,-0.054202344,-0.2112165,-0.07845201
-0.044313427,-0.060406487,-0.19180742,-0.080089964
-0.046742417,-0.065001756,-0.18064333,-0.08059766
-0.047328927,-0.06825671,-0.17437826,-0.08079701
-0.046628617,-0.07041444,-0.15235265,-0.074780814
-0.046688683,-0.07179509,-0.15114865,-0.07388764
-0.046726312,-0.0726526,-0.15089819,-0.07360107
-0.042378064,-0.07308228,-0.15133685,-0.070688665
-0.0432806,-0.07308582,-0.14295347,-0.07298197
-0.045378953,-0.07267189,-0.14342062,-0.07306206
-0.043167572,-0.071898445,-0.13480245,-0.07602834
-0.047644135,-0.07127767,-0.14015774,-0.0425507
-0.050470836,-0.06781957,-0.1384212,-0.032341957
-0.021892736,-0.065653756,-0.14233422,-0.025130542
-0.015968373,-0.06506275,-0.12732382,-0.024539346
-0.014471312,-0.062727205,-0.12932664,-0.02416631
-0.013907142,-0.061195713,-0.13060291,-0.024031723
-0.01583346,-0.060030747,-0.13117297,-0.022834534
-0.017110042,-0.058852654,-0.13147536,-0.022645868
-0.018477745,-0.058281284,-0.13168666,-0.022521146
-0.019017871,-0.057812095,-0.13181339,-0.022495883
-0.022837996,-0.055051982,-0.1387017,-0.031132068
-0.023907602,-0.049426876,-0.1554739,-0.02966034
-0.02162821,-0.044384852,-0.15504876,-0.033479873
-0.02215881,-0.040202312,-0.15952481,-0.033302072
-0.022180729,-0.03725103,-0.16192424,-0.033277404
-0.022019766,-0.03532249,-0.1634042,-0.033379864
-0.022292787,-0.034159333,-0.16419792,-0.033389896
-0.017724315,-0.03444644,-0.16676465,-0.033520192
-0.016924579,-0.036252562,-0.168083,-0.033738054
-0.016046274,-0.03734726,-0.15625238,-0.03328102
-0.015525329,-0.04095571,-0.15753451,-0.0334317
-0.0149592,-0.045831487,-0.14909118,-0.031604573
-0.014987721,-0.047841445,-0.14920177,-0.03152512
-0.012889573,-0.049113117,-0.14265062,-0.032854967
-0.01284037,-0.049865536,-0.14284259,-0.0329388
-0.01275591,-0.05010526,-0.14197978,-0.034406766
-0.014908042,-0.050433014,-0.13453868,-0.03717669
-0.0149040185,-0.05071265,-0.13457127,-0.037177198
-0.018527487,-0.049717575,-0.13471496,-0.031339422
-0.016372466,-0.04725881,-0.13490361,-0.03564833
-0.015304859,-0.046900995,-0.13491815,-0.036432043
-0.0147398785,-0.04552792,-0.12750638,-0.033820964
-0.014709629,-0.046243504,-0.1274494,-0.03384278
-0.014537218,-0.048969597,-0.120100945,-0.031123124
-0.01424438,-0.04945986,-0.120064735,-0.031566344
-0.014229877,-0.05011988,-0.12002613,-0.031659722
-0.0161395,-0.050279457,-0.112838924,-0.034222245
-0.01617778,-0.05049934,-0.112826124,-0.034187287
-0.013339209,-0.048897862,-0.10595039,-0.022902865
-0.014921057,-0.044065483,-0.1063962,-0.022330273
-0.01494898,-0.039540406,-0.106770486,-0.022315737
-0.014881254,-0.036331855,-0.10701454,-0.022292431
-0.015105646,-0.03429927,-0.10716077,-0.022291452
-0.014840783,-0.033054445,-0.09335362,-0.016907714
-0.014842228,-0.032300077,-0.093400806,-0.016904913
-0.014891657,-0.031857915,-0.093428165,-0.016889626
-0.014911878,-0.031593993,-0.09344357,-0.01688605
-0.016633525,-0.031442035,-0.08666484,-0.019534733
-0.016633466,-0.031350736,-0.086669385,-0.019534554
-0.016482739,-0.03130113,-0.086670995,-0.019534659
-0.016228713,-0.03127329,-0.086670876,-0.019535016
-0.016228832,-0.03125504,-0.086671546,-0.019535016
-0.016234018,-0.031244358,-0.08667162,-0.019536536
-0.016257163,-0.031240664,-0.0866718,-0.01953607
-0.016257163,-0.031237021,-0.08667184,-0.01953613
-0.014216091,-0.03123786,-0.07992961,-0.022150496
-0.013875889,-0.031238507,-0.0667504,-0.016954195
-0.0138748605,-0.03123783,-0.06675057,-0.016954195
-0.013874667,-0.031237442,-0.066750675,-0.016954195
-0.016067754,-0.031239066,-0.060311336,-0.019535128
-0.016132375,-0.031239947,-0.060311697,-0.01953508
-0.016132032,-0.031239873,-0.060311705,-0.019534811
-0.015753062,-0.031241152,-0.06030966,-0.019535085
-0.01575275,-0.031241126,-0.06030966,-0.019534817
-0.015559366,-0.031242415,-0.0603086,-0.019534957
-0.015578236,-0.031243661,-0.060308713,-0.019534465
-0.015577789,-0.03124371,-0.06030879,-0.019534137
-0.015636796,-0.031244729,-0.060309213,-0.019534064
-0.01565731,-0.03124581,-0.06030988,-0.019531632
-0.015656654,-0.031246172,-0.060310576,-0.019531423
-0.015658429,-0.031247212,-0.06031111,-0.019531183
-0.01531132,-0.03131798,-0.060577717,-0.019112788
-0.016408756,-0.031447507,-0.041982263,-0.016464345
-0.016345546,-0.03156592,-0.04225342,-0.01637932
-0.014275185,-0.03165947,-0.036321893,-0.018858332
-0.013331711,-0.033625897,-0.04274518,-0.011173487
-0.012304187,-0.037447967,-0.05092427,-0.007468343
-0.010516555,-0.039876625,-0.052552573,-0.013520428
-0.012272687,-0.042106442,-0.056947798,-0.0054821754
-0.012545859,-0.04486522,-0.06312809,-0.0023290718
-0.012456378,-0.04730823,-0.06832869,-0.0007814372
-0.012377351,-0.049259655,-0.072141506,0.0001239615
-0.0123469075,-0.05071819,-0.07479364,0.00069452694
-0.012298823,-0.051766068,-0.07657042,0.001010313
-0.0122954985,-0.052488834,-0.07773153,0.0012130477
-0.012300267,-0.05297158,-0.0784756,0.0013214983
-0.011731922,-0.052052155,-0.0748033,-0.0051204227
-0.011664919,-0.04976572,-0.069001876,-0.008472176
-0.013278913,-0.047476746,-0.057780184,-0.012639852
-0.013285857,-0.04563877,-0.05399371,-0.0134979505
-0.012588697,-0.04568887,-0.055264622,-0.009374212
-0.011964263,-0.047904503,-0.059474356,-0.00602905
-0.011312284,-0.050552424,-0.051881455,0.00071793306
-0.011283405,-0.052805953,-0.05533067,0.0017387196
-0.011278473,-0.054503128,-0.05782123,0.0023156032
-0.011402894,-0.05570558,-0.059522144,0.0026421645
-0.011401851,-0.056526203,-0.060642675,0.0028303065
-0.011452299,-0.057073023,-0.061363198,0.0029375844
-0.011417713,-0.057431098,-0.061818004,0.003027945
-0.011424896,-0.057662647,-0.062101245,0.003063414
-0.009772475,-0.057654697,-0.056464583,0.00148058
-0.00997905,-0.057333592,-0.056611322,0.0015357143
-0.009993563,-0.057013635,-0.056710288,0.0015370554
-0.010910948,-0.056645747,-0.05678945,0.0020075992
-0.011313968,-0.056132678,-0.056862727,0.0020467318
-0.011337825,-0.05570885,-0.056914665,0.002048818
-0.011321929,-0.055408802,-0.056948252,0.0020849414
-0.010223833,-0.055453118,-0.05694125,0.0011689968
-0.010380449,-0.055986226,-0.05458737,-0.0018066722
-0.010318296,-0.05652388,-0.054538503,-0.0018567401
-0.011175171,-0.056932908,-0.051011708,-0.0013751853
-0.011318088,-0.057243858,-0.05098507,-0.0017810632
-0.0111467615,-0.05752021,-0.05096117,-0.0017936961
