0,1,2,3
-0.48235792,-0.2681441,-0.99455667,0.46382597
-0.314401,-0.2123091,-1.0644251,0.41500467
-0.3125188,-0.20906244,-1.056368,0.40909916
-0.43742016,-0.24253649,-1.0315022,0.40896004
-0.43715757,-0.2374751,-1.0288087,0.40868273
-0.49977747,-0.24180926,-0.98406607,0.40100223
-0.50822604,-0.23790094,-0.98320764,0.40700984
-0.4703856,-0.20884205,-0.99533534,0.40123573
-0.47275263,-0.19922026,-0.98299,0.3850344
-0.47116587,-0.19737013,-0.98256683,0.38235325
-0.49547786,-0.19072382,-0.9501099,0.37397838
-0.4953323,-0.18969148,-0.94992006,0.37386903
-0.49650657,-0.17240334,-0.9202002,0.35861078
-0.49589038,-0.17170925,-0.92044425,0.357339
-0.48498467,-0.15216038,-0.90102345,0.34321666
-0.49865717,-0.13288179,-0.8806464,0.34441274
-0.5020201,-0.12773524,-0.88059366,0.3516532
-0.50162345,-0.12175985,-0.88052046,0.35249794
-0.49240446,-0.09878219,-0.8610811,0.34280872
-0.47936615,-0.077083744,-0.83847874,0.33110523
-0.4807272,-0.07643138,-0.8375418,0.33104527
-0.4865819,-0.065205276,-0.8044672,0.31901777
-0.4869685,-0.067579485,-0.8039939,0.3188355
-0.46757558,-0.048561506,-0.78177285,0.30778563
-0.46754512,-0.052101903,-0.7816709,0.3081155
-0.5307234,-0.03810244,-0.7637779,0.36490905
-0.5321588,-0.027101785,-0.73821837,0.38183722
-0.53201866,-0.027771872,-0.7384665,0.38483745
-0.5188396,-0.014990246,-0.71832657,0.375378
-0.5187113,-0.015047722,-0.71851,0.3756575
-0.5130396,-0.00046613067,-0.70307255,0.3865819
-0.5142281,0.0016216598,-0.7034726,0.39247313
-0.5043982,0.018445777,-0.68113154,0.38261804
-0.49387914,0.032689597,-0.6613397,0.3841467
-0.49455455,0.034201756,-0.6615821,0.38801444
-0.4795937,0.044293582,-0.6466246,0.3810648
-0.4798664,0.04490202,-0.6469199,0.3819871
-0.46373597,0.055319652,-0.62773556,0.37498167
-0.46385628,0.055501353,-0.6278807,0.3750425
-0.4460368,0.065915234,-0.6105495,0.36478326
-0.42123064,0.073630944,-0.5920547,0.32979673
-0.42058524,0.07371498,-0.5921223,0.32259583
-0.41079092,0.079902954,-0.57450706,0.3131239
-0.41092226,0.07992396,-0.57454,0.31269813
-0.3940254,0.08729787,-0.5605671,0.3012172
-0.36975253,0.093869105,-0.5443501,0.28395414
-0.3693613,0.09391742,-0.5441555,0.28195685
-0.35606483,0.09740585,-0.5300801,0.27222028
-0.35599846,0.09729039,-0.5300202,0.271537
-0.3390899,0.10133338,-0.5155064,0.26079673
-0.3392248,0.10079756,-0.515533,0.2598467
-0.31267515,0.104341224,-0.5009507,0.2549552
-0.2953858,0.10430592,-0.4847687,0.24712925
